Job_Satisfaction,Performance_Rating,Years_At_Company,Work_Life_Balance,Distance_From_Home,Monthly_Income,Education_Level,Age,Num_Companies_Worked,Employee_Role,Annual_Bonus,Training_Hours,Department,Annual_Bonus_Squared,Annual_Bonus_Training_Hours_Interaction,Employee_Turnover
0.620988511,0.787743296,0.110762868,0.861458356,0.005037115,0.325982467,0.509099642,0.762527446,0.288591157,0.153867565,0.03108869,0.560956931,0.074301531,0.000966507,0.017439416,1
0.941747979,0.420310883,0.104312365,0.033740133,0.473213563,0.575300168,0.351869049,0.488006407,0.12675978,0.161891176,0.903527982,0.177033489,0.53727388,0.816362814,0.159954711,0
0.884982318,0.197013971,0.56861333,0.931015243,0.564493171,0.211628507,0.264953952,0.678570762,0.747039649,0.591752236,0.281425784,0.186770803,0.654646623,0.079200472,0.05256212,1
0.549120105,0.484005604,0.560512036,0.301002697,0.914384591,0.850937571,0.500778064,0.611559771,0.609763696,0.240842292,0.159422393,0.889945619,0.391395295,0.025415499,0.14187726,0
0.230668656,0.247651994,0.091031788,0.23671487,0.644199968,0.71344908,0.416603795,0.943643281,0.166963498,0.715709359,0.405145307,0.239376055,0.194648614,0.16414272,0.096982085,0
0.389508126,0.047098373,0.054714431,0.764348803,0.942140286,0.794850504,0.448389535,0.339356696,0.187411222,0.542547077,0.428507963,0.684585769,0.829454345,0.183619074,0.293350453,0
0.750882127,0.155212037,0.050595803,0.703186093,0.406826366,0.775223816,0.656781251,0.428178426,0.984548182,0.095913202,0.048752528,0.33109192,0.963301852,0.002376809,0.016141568,1
0.549069716,0.432668342,0.04591842,0.524575715,0.76755516,0.772832104,0.733952846,0.203411345,0.073208459,0.169047874,0.009914938,0.755786459,0.20456619,9.83e-05,0.007493576,0
0.736845441,0.575648726,0.168731953,0.985904796,0.811195562,0.490626943,0.619970176,0.760075991,0.458585184,0.739116205,0.772927898,0.45900739,0.187768128,0.597417535,0.354779617,1
0.697428773,0.453542683,0.722055599,0.866382326,0.975521505,0.855803342,0.011714084,0.359978064,0.729990562,0.171629677,0.521036606,0.054337988,0.199996525,0.271479145,0.028312081,1
0.939395753,0.782693232,0.364945185,0.510652246,0.626869041,0.267518065,0.800051618,0.329098042,0.130136078,0.059521428,0.660009381,0.264711369,0.851575698,0.435612383,0.174711987,1
0.276898555,0.832906002,0.95054145,0.515426227,0.194248873,0.562670033,0.032272548,0.583598518,0.347255825,0.529602926,0.740737308,0.196412558,0.930735134,0.54869176,0.14549011,1
0.035219805,0.180660622,0.338514493,0.577496188,0.852736158,0.350201952,0.267988683,0.061889169,0.821303478,0.379666443,0.571550195,0.983555418,0.001594571,0.326669626,0.562151291,0
0.568750251,0.118051746,0.977575647,0.288092325,0.232549597,0.867468024,0.748730225,0.493294705,0.878079414,0.463289634,0.026441678,0.721822563,0.263670812,0.000699162,0.0190862,0
0.769619504,0.582851268,0.547835058,0.049995991,0.676731533,0.565430175,0.515900157,0.76644468,0.782990398,0.216690652,0.184649216,0.659666537,0.330802349,0.034095333,0.121806909,1
0.924504108,0.673493065,0.230903578,0.819260516,0.420526161,0.69804658,0.486353616,0.940864904,0.068375241,0.155796704,0.194568262,0.221000507,0.235427618,0.037856809,0.042999684,1
0.717147626,0.061249646,0.367318616,0.2062302,0.518795184,0.772102426,0.129924867,0.986734457,0.46711171,0.773016687,0.352416347,0.488136778,0.964864242,0.124197282,0.17202738,0
0.507331391,0.190139563,0.428146662,0.296892025,0.670409842,0.753128728,0.771395688,0.394351925,0.191389358,0.29405011,0.53473411,0.61530261,0.794872978,0.285940568,0.329023294,1
0.870007363,0.592278687,0.375101413,0.08924627,0.498585879,0.918703317,0.073894228,0.530871419,0.426323285,0.759463859,0.151150476,0.171195277,0.716004351,0.022846467,0.025876248,1
0.623092178,0.071075121,0.057659295,0.528551803,0.396772352,0.735431331,0.628062185,0.000306537,0.016877657,0.839714487,0.16458518,0.569595518,0.94049681,0.027088282,0.093746981,0
0.397918615,0.774500955,0.140957477,0.967337802,0.861123008,0.617656983,0.04290619,0.700855649,0.913284341,0.524577067,0.354224822,0.120277345,0.754901104,0.125475224,0.042605221,1
0.405373583,0.32104299,0.029950325,0.737254243,0.109784458,0.606308133,0.703217496,0.634786323,0.959142252,0.103298155,0.867167159,0.029190235,0.534916855,0.751978882,0.025312813,0
0.793525679,0.450483775,0.378023072,0.01290129,0.701939589,0.964938125,0.778519324,0.233076626,0.264502031,0.422802865,0.407731683,0.232337681,0.791617788,0.166245125,0.094731434,0
0.174658385,0.327988001,0.680348666,0.063207618,0.607249374,0.477646503,0.283999977,0.238413281,0.514512743,0.367927581,0.456519891,0.337477382,0.970493694,0.208410411,0.154065138,0
0.227897279,0.226774881,0.430546682,0.38071488,0.337046763,0.881237571,0.202737415,0.163653672,0.076002895,0.924860155,0.194346305,0.572267985,0.373717819,0.037770486,0.111218168,0
0.351603494,0.641954162,0.039267526,0.27586446,0.983732116,0.552108075,0.763040807,0.620469841,0.750194443,0.496576298,0.998210629,0.924570132,0.852624798,0.996424459,0.922915732,0
0.471569219,0.384617214,0.777743246,0.003761475,0.398208184,0.961399013,0.26687112,0.733690427,0.997257031,0.97605034,0.623893151,0.742789795,0.980454496,0.389242664,0.463421466,0
0.618836083,0.418085963,0.71803323,0.236212712,0.09825934,0.455981915,0.223581104,0.182154328,0.8960556,0.655581122,0.781872046,0.947420531,0.002071425,0.611323896,0.740761629,0
0.953169644,0.51380977,0.908091948,0.88592574,0.885266708,0.375802219,0.185878285,0.351191006,0.134276603,0.834392327,0.568590349,0.24858239,0.81998257,0.323294985,0.141341548,1
0.08783705,0.592935138,0.398259278,0.550329044,0.124065021,0.786177556,0.511956046,0.830930557,0.20681226,0.938084161,0.578184693,0.075685706,0.313717671,0.33429754,0.043760317,0
0.832232153,0.625533401,0.312218084,0.033794648,0.584109233,0.07777803,0.656885029,0.882525689,0.995805133,0.105932096,0.310029828,0.857087662,0.869062337,0.096118494,0.26572274,1
0.422956118,0.940083746,0.129787231,0.61574043,0.966526048,0.097961774,0.721118529,0.865516036,0.332232982,0.569363428,0.089630135,0.337056648,0.248831449,0.008033561,0.030210433,1
0.688038394,0.153814411,0.099551463,0.643321321,0.535564969,0.734296864,0.554549908,0.98763223,0.981641876,0.272159278,0.79186957,0.766115511,0.840461433,0.627057416,0.60666356,0
0.938795313,0.694868095,0.359598199,0.28694565,0.048898954,0.647006432,0.373637235,0.64303885,0.951423376,0.344346995,0.346420435,0.144461725,0.062640223,0.120007118,0.050044494,1
0.380304985,0.713077988,0.306656664,0.781989873,0.135251785,0.927365645,0.860316048,0.001017639,0.387304126,0.274715053,0.777136009,0.180725626,0.278015412,0.603940376,0.140448392,0
0.164415477,0.133672389,0.46930946,0.963090788,0.352463798,0.986207287,0.622928024,0.540411388,0.843317669,0.559064278,0.026441203,0.600888894,0.146357761,0.000699137,0.015888225,0
0.206310128,0.659451435,0.588867427,0.613319025,0.03549341,0.218412677,0.293249066,0.087508856,0.959758636,0.756747366,0.155487259,0.115490282,0.802286328,0.024176288,0.017957267,1
0.081000795,0.248229259,0.078125676,0.370096358,0.822684554,0.066755548,0.165357199,0.267445244,0.624080302,0.974683448,0.822732066,0.200926517,0.710062807,0.676888052,0.165308688,0
0.212696153,0.605337811,0.546533587,0.328588432,0.04417424,0.32402805,0.398303324,0.756423783,0.737483989,0.221408097,0.227673952,0.627882827,0.651776347,0.051835428,0.142952565,0
0.438220004,0.811059267,0.888801479,0.843329339,0.29524751,0.813443083,0.649665846,0.857383809,0.175314669,0.987323076,0.133632785,0.646499881,0.014565345,0.017857721,0.086393579,1
0.161204904,0.790108353,0.981973525,0.107492058,0.841412611,0.489789552,0.051410865,0.521307595,0.481922919,0.891413003,0.340391787,0.757492167,0.13230601,0.115866569,0.257844112,1
0.556788746,0.502916693,0.447999016,0.744502291,0.550318038,0.119326139,0.069457528,0.267873333,0.973263993,0.081673003,0.537990372,0.920859193,0.076856479,0.289433641,0.49541338,1
0.577180095,0.989608434,0.660744647,0.382340068,0.708895846,0.584203205,0.910353775,0.855706251,0.208517463,0.46346595,0.403851304,0.460660746,0.044552795,0.163095876,0.186038443,1
0.385257655,0.82592632,0.031692907,0.026044877,0.084507617,0.464884987,0.552409546,0.908090703,0.841157637,0.44976086,0.578620004,0.357071595,0.532307701,0.334801109,0.206608768,0
0.041436132,0.400840154,0.790340353,0.648468358,0.962170775,0.106201868,0.911546302,0.368849194,0.474002585,0.428482154,0.116452281,0.247796456,0.742271569,0.013561134,0.028856463,1
0.390800102,0.294855512,0.450575749,0.052550536,0.471395429,0.68576389,0.472663687,0.356706661,0.575719533,0.011373777,0.389968719,0.91823558,0.046134056,0.152075602,0.358083153,0
0.845775081,0.322813371,0.838803859,0.057130149,0.615621435,0.349569744,0.548752044,0.191947792,0.231235178,0.836385722,0.797593834,0.854326888,0.47838797,0.636155924,0.681405858,1
0.288545726,0.61574602,0.337679128,0.719721136,0.298353039,0.210421029,0.537649889,0.106004882,0.934715161,0.22275683,0.461616753,0.715660206,0.604357555,0.213090027,0.33036074,0
0.409918041,0.962512294,0.552822356,0.431711664,0.950598853,0.091613851,0.271781991,0.346394436,0.853502618,0.766411984,0.304714175,0.872563358,0.062556665,0.092850728,0.265882423,1
0.373890856,0.130083946,0.312315742,0.173241348,0.457606457,0.527912746,0.990019624,0.768897168,0.528893889,0.374328253,0.159006909,0.379297687,0.544579918,0.025283197,0.060310953,0
0.481824261,0.113457995,0.491595032,0.314107805,0.677399062,0.019726677,0.724898617,0.793457799,0.408150829,0.74430385,0.842342996,0.419283451,0.66185478,0.709541722,0.353180478,0
0.63288532,0.266461276,0.909582677,0.760941887,0.067746221,0.783905477,0.969582372,0.942435621,0.735483798,0.123593753,0.576076766,0.284232729,0.970212944,0.33186444,0.163739871,0
0.020872193,0.977650319,0.062444303,0.326470648,0.967310819,0.555799538,0.459588966,0.688137282,0.081003654,0.839665041,0.572891873,0.932773033,0.986654945,0.328205098,0.53437809,1
0.123755174,0.170196791,0.535436803,0.668781713,0.359392852,0.892526905,0.095029732,0.656249605,0.166036347,0.827778727,0.536807791,0.528714174,0.606948627,0.288162605,0.283817888,0
0.163795595,0.887498894,0.425759392,0.438894243,0.678472186,0.888393863,0.744044807,0.441347785,0.462377612,0.278355643,0.058391983,0.939684609,0.099622781,0.003409624,0.054870048,1
0.923657807,0.68197213,0.56197155,0.711598167,0.663723488,0.767478319,0.572426313,0.807290795,0.900057305,0.696476829,0.357619858,0.279978236,0.637185665,0.127891963,0.100125777,1
0.807291614,0.670737287,0.942778135,0.174613371,0.272842365,0.224297879,0.989294745,0.880870655,0.737432369,0.411991776,0.305070814,0.646428102,0.965493231,0.093068202,0.197206348,1
0.75335022,0.381651166,0.607240892,0.51720486,0.695159754,0.837625535,0.896301945,0.09093274,0.844891081,0.762790344,0.875983748,0.922966525,0.979391278,0.767347528,0.808503676,1
0.411005184,0.150753834,0.682378834,0.507289835,0.173867935,0.751115677,0.794385061,0.224746825,0.090289531,0.816885344,0.514084557,0.263949468,0.196743334,0.264282932,0.135692345,0
0.59411094,0.009417368,0.144800668,0.32593126,0.087681962,0.983532196,0.232017272,0.898685134,0.686368244,0.958566111,0.910495619,0.87866112,0.577773237,0.829002272,0.8000171,0
0.774699138,0.604371,0.798174235,0.26050042,0.804034052,0.131799867,0.775177808,0.830947167,0.218725777,0.972935722,0.15347596,0.701336128,0.705275395,0.02355487,0.107638236,1
0.582411764,0.201229291,0.448202724,0.47207726,0.011336778,0.142520783,0.624300057,0.992820108,0.650391748,0.120216667,0.821440297,0.431537721,0.083700209,0.674764162,0.354482474,0
0.077060844,0.19232414,0.113245771,0.696551293,0.356057735,0.90904998,0.312708853,0.355910943,0.259414455,0.958977405,0.145622388,0.20317225,0.58901221,0.02120588,0.029586428,0
0.911617107,0.362509181,0.778712281,0.319260658,0.401144109,0.867191605,0.162947975,0.993532506,0.491563777,0.612399671,0.656060087,0.379757929,0.850334454,0.430414837,0.24914402,1
0.892847344,0.927006785,0.78091714,0.561359661,0.775767896,0.619413633,0.005694456,0.116282125,0.109545645,0.553863181,0.695735028,0.939352553,0.901227624,0.484047229,0.653540475,1
0.677816537,0.270007973,0.735194022,0.962188545,0.248753144,0.576157334,0.592041931,0.572251906,0.223081633,0.952749012,0.447125379,0.846408672,0.699479275,0.199921104,0.378450798,1
0.573309933,0.853518288,0.427261149,0.126997647,0.513083541,0.356108247,0.819276148,0.511786703,0.188663144,0.031705734,0.152993951,0.729726282,0.985915685,0.023407149,0.111643707,0
0.834461364,0.479578092,0.118732318,0.957683149,0.136506462,0.580769631,0.539366694,0.209995567,0.133563369,0.920799105,0.123313174,0.294082097,0.555193258,0.015206139,0.036264197,0
0.538407555,0.281700098,0.167927344,0.254563274,0.386313546,0.317457476,0.356081604,0.11070135,0.959411955,0.597338044,0.006085506,0.874178195,0.202992337,3.7e-05,0.005319817,0
0.529097061,0.132268642,0.03050372,0.74795062,0.983271319,0.595403283,0.072432645,0.061727979,0.314547364,0.38088406,0.003866484,0.842682903,0.468579766,1.49e-05,0.00325822,1
0.856626745,0.923081256,0.716941849,0.012097035,0.043142192,0.577723564,0.775802241,0.141435396,0.902519509,0.917018001,0.792197272,0.648503365,0.367326582,0.627576517,0.513742596,1
0.413962496,0.629618303,0.778584264,0.851557794,0.816412714,0.166077089,0.828389553,0.058629059,0.200170682,0.62292672,0.114692525,0.603347595,0.307965691,0.013154375,0.069199459,1
0.843536721,0.850202517,0.825390107,0.388975439,0.582497036,0.554662731,0.750454933,0.982460795,0.060850244,0.78956917,0.417831224,0.375179992,0.593317418,0.174582932,0.156761916,1
0.748267981,0.180202707,0.389023145,0.037600182,0.011787739,0.996267872,0.488196658,0.372024764,0.196172095,0.807192245,0.70575272,0.001556198,0.771226673,0.498086901,0.001098291,0
0.708386965,0.013222988,0.33441654,0.498329998,0.741742411,0.313063913,0.104097454,0.825256537,0.009822662,0.873131132,0.106497539,0.125700955,0.166228864,0.011341726,0.013386842,0
0.115204385,0.53343633,0.488104232,0.635953718,0.324179191,0.809298643,0.037533121,0.912552566,0.893021087,0.42111113,0.438238099,0.211763798,0.68769658,0.192052631,0.092802964,0
0.588775694,0.915301814,0.97035648,0.694786551,0.78205436,0.991620151,0.05041147,0.843038598,0.350471285,0.886021839,0.695193247,0.259099023,0.306044969,0.48329365,0.180123891,1
0.444782194,0.21496563,0.908022245,0.930779363,0.052367956,0.747412712,0.439211068,0.825579998,0.590251302,0.3125048,0.025534931,0.880158523,0.594645383,0.000652033,0.022474787,0
0.018199775,0.137500932,0.251945941,0.200276815,0.702633532,0.564409956,0.17493342,0.483510143,0.472675174,0.048373138,0.729397124,0.12626052,0.154819944,0.532020165,0.09209406,0
0.257444578,0.132707519,0.570896078,0.921342132,0.648802309,0.663860424,0.85842386,0.700121049,0.37594043,0.803325108,0.123997371,0.871468938,0.509141863,0.015375348,0.108059857,0
0.636449805,0.094134666,0.549718045,0.436834886,0.255241893,0.171877883,0.23432595,0.896611545,0.03187045,0.147484507,0.51816987,0.682640916,0.410319687,0.268500014,0.353723955,0
0.789003003,0.917108619,0.437264154,0.323989348,0.017729796,0.182513954,0.596183554,0.808781854,0.725417981,0.269407368,0.237319708,0.191809547,0.489216814,0.056320644,0.045520186,1
0.52917427,0.542806469,0.714053785,0.516555941,0.13307599,0.773454672,0.406272497,0.96309389,0.283513782,0.26307878,0.333507396,0.572317016,0.89486974,0.111227183,0.190871957,1
0.855311944,0.102996305,0.532711166,0.206437492,0.693770414,0.944241752,0.046843554,0.64568768,0.641712386,0.41470892,0.627144704,0.389872273,0.986997998,0.39331048,0.244506332,0
0.046806355,0.970731443,0.003860352,0.178579968,0.612866753,0.081369599,0.881896503,0.719620158,0.966389971,0.507635547,0.300403683,0.549500573,0.930818717,0.090242373,0.165071996,0
0.126006024,0.31386722,0.0884753,0.492922949,0.43521829,0.952174933,0.372745741,0.561227649,0.87796116,0.862599279,0.237899836,0.554899715,0.775018445,0.056596332,0.132010551,0
0.050981358,0.242200951,0.919278768,0.436203847,0.954682492,0.159300014,0.490269378,0.552592173,0.279283419,0.896524732,0.871426101,0.457123033,0.150754894,0.759383449,0.398348942,1
0.061814392,0.532458082,0.966489478,0.386844103,0.702976801,0.318861459,0.847314668,0.986605823,0.796790975,0.609430877,0.986629839,0.890052007,0.81561256,0.973438439,0.878151868,1
0.646455911,0.14131405,0.161218213,0.09306714,0.191173765,0.597950901,0.838286475,0.893867652,0.400043887,0.558583029,0.809199592,0.312070521,0.595669004,0.65480398,0.252527338,0
0.799183208,0.199966586,0.839029226,0.247927228,0.341934148,0.076818454,0.055356313,0.680860121,0.923341085,0.493016854,0.844093712,0.79375125,0.664678723,0.712494195,0.670000439,0
0.039992802,0.639705106,0.408302908,0.377406573,0.809364971,0.70903546,0.954333815,0.35193624,0.897542765,0.769967186,0.357424652,0.621665436,0.288569958,0.127752382,0.222198552,0
0.823128316,0.67827991,0.364171594,0.478443039,0.466234548,0.959269139,0.435742678,0.913583761,0.90964095,0.746547042,0.202049231,0.425148936,0.645037648,0.040823892,0.085901015,1
0.125679255,0.50271359,0.330491315,0.675177112,0.347720917,0.043078902,0.309093185,0.109634196,0.976782424,0.797517716,0.956874364,0.469982045,0.465231,0.915608548,0.44971377,0
0.962995686,0.040949741,0.410001569,0.510034877,0.514626851,0.224875881,0.402237293,0.711147993,0.777582571,0.718320131,0.016754904,0.675549002,0.241177909,0.000280727,0.011318759,1
0.998691791,0.690372907,0.697890237,0.938648221,0.244177321,0.422319385,0.139523042,0.000577014,0.174242728,0.560187894,0.931255611,0.047725895,0.8645842,0.867237012,0.044445008,1
0.596143337,0.163928067,0.951069425,0.532485583,0.239427394,0.408427301,0.721092552,0.935300408,0.906586318,0.140289298,0.871789585,0.59016718,0.409679465,0.760017081,0.514501601,1
0.919347344,0.242120153,0.335403139,0.747336094,0.07409936,0.708039047,0.674678824,0.304021646,0.712769319,0.902924704,0.803941221,0.517842343,0.132445502,0.646321486,0.416314805,1
0.180463292,0.624730292,0.027877415,0.73514232,0.042221652,0.674079542,0.212368845,0.591190988,0.275974687,0.022402814,0.685537049,0.448659144,0.724230663,0.469961046,0.307572466,0
0.161261864,0.96739414,0.34092777,0.888996863,0.072274533,0.143771072,0.441395871,0.047672027,0.269513655,0.598836516,0.13162892,0.124468042,0.40118658,0.017326173,0.016383594,0
0.574905646,0.073111428,0.453055569,0.899060938,0.582639074,0.976662959,0.287880823,0.649913433,0.934754896,0.349404253,0.533580548,0.847178471,0.331334685,0.284708201,0.452037952,1
