SKU ID,Sector,Category,Segment,Brand,Revenue($),Units_sold,Page_traffic_equal_bin,Day,Month,Year
187,1,0,7,9,34485,1940,1.0,9,4,2022
196,1,0,7,22,39398,2150,1.0,7,5,2022
188,1,0,7,9,32522,1732,1.0,4,6,2022
197,1,0,7,22,40087,1954,1.0,16,7,2022
192,1,0,7,22,24095,1723,1.0,13,8,2022
180,1,0,7,9,26927,1755,0.0,3,9,2022
187,1,0,7,9,19826,1527,0.0,10,9,2022
183,1,0,7,9,11099,1317,0.0,24,9,2022
199,1,0,7,22,28229,2008,0.0,19,11,2022
197,1,0,7,22,17278,1041,0.0,16,1,2021
181,1,0,7,9,14571,891,0.0,27,2,2021
195,1,0,7,22,12975,795,0.0,20,3,2021
181,1,0,7,9,22665,1109,0.0,3,4,2021
183,1,0,7,9,10639,876,0.0,22,5,2021
197,1,0,7,22,19162,1362,0.0,29,5,2021
186,1,0,7,9,18735,1399,0.0,21,8,2021
182,1,0,7,9,20373,1790,0.0,25,9,2021
202,1,0,5,2,20097,1708,0.0,2,10,2021
200,1,0,5,2,30820,2194,1.0,15,1,2022
180,1,0,7,9,31359,1724,0.0,18,6,2022
184,1,0,7,9,24095,1723,1.0,13,8,2022
211,1,0,5,10,24525,1788,0.0,26,11,2022
199,1,0,7,22,23817,1768,0.0,31,12,2022
192,1,0,7,22,10828,688,1.0,27,3,2021
199,1,0,7,22,12592,765,1.0,17,4,2021
186,1,0,7,9,13075,782,1.0,24,4,2021
200,1,0,5,2,14177,909,1.0,8,5,2021
191,1,0,7,22,14890,1123,1.0,7,8,2021
182,1,0,7,9,16578,1140,1.0,11,9,2021
180,1,0,7,9,21519,1382,1.0,4,12,2021
180,1,0,7,9,20485,1359,1.0,18,12,2021
206,1,0,5,2,19069,1450,1.0,29,1,2022
197,1,0,7,22,19837,1251,1.0,12,2,2022
190,1,0,7,22,18581,1227,1.0,5,3,2022
203,1,0,5,2,14881,1127,1.0,12,3,2022
197,1,0,7,22,14283,1048,1.0,19,3,2022
218,1,0,5,10,32126,1361,1.0,10,9,2022
197,1,0,7,22,33865,1673,1.0,26,11,2022
196,1,0,7,22,14245,594,0.0,20,2,2021
209,1,0,5,2,18398,777,0.0,20,3,2021
192,1,0,7,22,23860,1295,0.0,12,6,2021
198,1,0,7,22,18249,1016,0.0,24,7,2021
200,1,0,5,2,32029,1732,1.0,4,12,2021
188,1,0,7,9,28092,1459,0.0,11,12,2021
199,1,0,7,22,24783,1520,1.0,5,2,2022
206,1,0,5,2,25284,1367,0.0,26,3,2022
182,1,0,7,9,2764,650,0.0,17,9,2022
180,1,0,7,9,31254,1820,1.0,10,12,2022
188,1,0,7,9,15575,911,0.0,2,1,2021
193,1,0,7,22,19831,1056,1.0,16,1,2021
192,1,0,7,22,24995,1005,0.0,17,4,2021
187,1,0,7,9,29843,1151,0.0,31,7,2021
216,1,0,5,10,30526,1189,1.0,28,8,2021
189,1,0,7,9,31803,1216,0.0,11,9,2021
206,1,0,5,2,36539,1328,1.0,30,10,2021
207,1,0,5,2,28360,976,0.0,13,11,2021
194,1,0,7,22,33715,1148,0.0,29,1,2022
194,1,0,7,22,28421,1023,0.0,23,7,2022
210,1,0,5,10,25795,933,0.0,13,8,2022
207,1,0,5,2,31976,1059,0.0,3,9,2022
198,1,0,7,22,32232,1153,0.0,1,10,2022
189,1,0,7,9,30302,1082,0.0,8,10,2022
200,1,0,5,2,31110,1050,0.0,29,10,2022
206,1,0,5,2,34302,1959,2.0,23,1,2021
194,1,0,7,22,30073,1750,1.0,6,3,2021
183,1,0,7,9,27023,1660,1.0,20,3,2021
213,1,0,5,10,29542,1958,1.0,15,5,2021
199,1,0,7,22,25791,1678,1.0,24,7,2021
190,1,0,7,22,26033,1782,1.0,31,7,2021
196,1,0,7,22,28164,1988,1.0,14,8,2021
197,1,0,7,22,32942,2369,1.0,2,10,2021
183,1,0,7,9,36532,2334,1.0,9,10,2021
212,1,0,5,10,29404,1801,1.0,13,11,2021
183,1,0,7,9,28433,1470,1.0,11,12,2021
181,1,0,7,9,27896,1654,1.0,29,1,2022
202,1,0,5,2,15825,1046,0.0,19,2,2022
199,1,0,7,22,23372,1402,1.0,19,3,2022
181,1,0,7,9,23068,1454,1.0,9,4,2022
184,1,0,7,9,19659,1304,1.0,30,4,2022
198,1,0,7,22,16576,1300,1.0,9,7,2022
205,1,0,5,2,17219,1408,1.0,23,7,2022
194,1,0,7,22,35615,1791,1.0,22,10,2022
184,1,0,7,9,14389,933,0.0,2,1,2021
184,1,0,7,9,18190,1150,0.0,9,1,2021
187,1,0,7,9,13754,864,0.0,20,2,2021
191,1,0,7,22,13819,880,0.0,27,3,2021
214,1,0,5,10,21881,1221,0.0,15,5,2021
185,1,0,7,9,12955,1110,0.0,17,7,2021
217,1,0,5,10,16537,1190,0.0,24,7,2021
215,1,0,5,10,15601,992,0.0,7,8,2021
185,1,0,7,9,23115,1259,0.0,13,11,2021
195,1,0,7,22,28777,1739,1.0,4,12,2021
191,1,0,7,22,27574,1639,0.0,18,12,2021
209,1,0,5,2,28403,1830,0.0,22,1,2022
210,1,0,5,10,26857,1780,0.0,29,1,2022
211,1,0,5,10,28142,1546,0.0,11,6,2022
212,1,0,5,10,25587,1431,0.0,2,7,2022
180,1,0,7,9,27025,1447,0.0,9,7,2022
198,1,0,7,22,33465,1678,0.0,10,9,2022
192,1,0,7,22,28220,1502,1.0,15,10,2022
211,1,0,5,10,28619,1900,1.0,19,11,2022
191,1,0,7,22,0,0,0.0,9,1,2021
198,1,0,7,22,0,0,0.0,20,3,2021
193,1,0,7,22,0,0,0.0,22,5,2021
217,1,0,5,10,0,0,0.0,19,6,2021
214,1,0,5,10,0,0,0.0,26,6,2021
211,1,0,5,10,0,0,0.0,7,8,2021
199,1,0,7,22,0,0,0.0,14,8,2021
183,1,0,7,9,0,0,0.0,28,8,2021
192,1,0,7,22,0,0,0.0,16,10,2021
190,1,0,7,22,0,0,0.0,4,12,2021
186,1,0,7,9,0,0,0.0,22,1,2022
190,1,0,7,22,0,0,0.0,26,2,2022
197,1,0,7,22,0,0,0.0,23,4,2022
185,1,0,7,9,0,0,0.0,4,6,2022
185,1,0,7,9,0,0,0.0,6,8,2022
201,1,0,5,2,0,0,0.0,3,9,2022
181,1,0,7,9,0,0,0.0,12,11,2022
183,1,0,7,9,41974,1901,1.0,2,1,2021
182,1,0,7,9,46513,2162,1.0,9,1,2021
214,1,0,5,10,37534,1897,1.0,13,2,2021
195,1,0,7,22,37810,1754,1.0,17,7,2021
194,1,0,7,22,34055,1708,1.0,24,7,2021
199,1,0,7,22,33754,1824,1.0,14,8,2021
180,1,0,7,9,34090,1897,1.0,18,9,2021
185,1,0,7,9,28657,1775,0.0,2,10,2021
193,1,0,7,22,29181,1811,0.0,23,10,2021
211,1,0,5,10,27444,1198,1.0,27,11,2021
188,1,0,7,9,26183,1211,0.0,16,4,2022
198,1,0,7,22,29194,1254,0.0,14,5,2022
194,1,0,7,22,19493,950,0.0,25,6,2022
216,1,0,5,10,18844,817,0.0,9,7,2022
213,1,0,5,10,25672,1026,0.0,16,7,2022
196,1,0,7,22,21145,590,0.0,1,10,2022
189,1,0,7,9,30504,967,0.0,5,11,2022
192,1,0,7,22,29263,970,0.0,26,11,2022
186,1,0,7,9,20631,685,0.0,17,12,2022
187,1,0,7,9,16103,849,0.0,20,3,2021
196,1,0,7,22,18870,946,0.0,17,4,2021
193,1,0,7,22,8618,564,0.0,15,5,2021
181,1,0,7,9,10660,701,0.0,7,8,2021
186,1,0,7,9,16287,1014,0.0,4,9,2021
187,1,0,7,9,22331,1274,1.0,23,10,2021
185,1,0,7,9,35666,1514,1.0,5,3,2022
192,1,0,7,22,35456,1468,1.0,12,3,2022
197,1,0,7,22,33531,1329,1.0,26,3,2022
188,1,0,7,9,31697,1314,1.0,16,4,2022
191,1,0,7,22,33577,1396,0.0,4,6,2022
213,1,0,5,10,33025,1385,0.0,25,6,2022
186,1,0,7,9,33253,1389,0.0,9,7,2022
180,1,0,7,9,36126,1474,1.0,16,7,2022
198,1,0,7,22,33154,1417,1.0,23,7,2022
196,1,0,7,22,41072,1460,0.0,24,9,2022
180,1,0,7,9,41140,1351,0.0,8,10,2022
199,1,0,7,22,36333,1426,0.0,22,10,2022
187,1,0,7,9,45685,1638,0.0,5,11,2022
187,1,0,7,9,18552,1198,1.0,27,2,2021
182,1,0,7,9,19362,1187,0.0,6,3,2021
198,1,0,7,22,15567,1053,0.0,27,3,2021
188,1,0,7,9,7389,519,0.0,22,5,2021
184,1,0,7,9,5009,405,0.0,29,5,2021
180,1,0,7,9,17766,1191,0.0,18,9,2021
190,1,0,7,22,14611,933,0.0,20,11,2021
206,1,0,5,2,22545,1111,0.0,26,3,2022
193,1,0,7,22,21882,1029,0.0,7,5,2022
194,1,0,7,22,24145,1101,0.0,9,7,2022
183,1,0,7,9,18448,923,1.0,3,9,2022
201,1,0,5,2,11861,890,0.0,17,9,2022
183,1,0,7,9,25250,1280,0.0,8,10,2022
199,1,0,7,22,17361,1120,1.0,17,12,2022
189,1,0,7,9,6467,374,0.0,9,1,2021
188,1,0,7,9,7864,408,0.0,16,1,2021
181,1,0,7,9,10959,475,0.0,13,3,2021
192,1,0,7,22,8136,364,0.0,17,4,2021
191,1,0,7,22,6546,325,0.0,21,8,2021
188,1,0,7,9,14851,647,0.0,2,10,2021
205,1,0,5,2,18814,768,0.0,16,10,2021
191,1,0,7,22,18621,882,0.0,29,1,2022
199,1,0,7,22,15225,630,0.0,19,2,2022
190,1,0,7,22,17656,736,0.0,26,2,2022
190,1,0,7,22,16037,611,0.0,23,4,2022
196,1,0,7,22,30705,1107,1.0,13,8,2022
186,1,0,7,9,32093,1097,1.0,8,10,2022
199,1,0,7,22,13595,644,0.0,26,11,2022
196,1,0,7,22,36550,1297,0.0,10,12,2022
180,1,0,7,9,29876,1090,1.0,31,12,2022
217,1,0,5,10,20049,789,0.0,23,1,2021
190,1,0,7,22,31821,1113,1.0,27,2,2021
197,1,0,7,22,24182,1008,0.0,15,5,2021
212,1,0,5,10,15907,712,0.0,10,7,2021
198,1,0,7,22,21282,872,0.0,2,10,2021
193,1,0,7,22,15954,712,0.0,13,11,2021
199,1,0,7,22,25014,937,0.0,15,1,2022
201,1,0,5,2,23842,909,0.0,19,2,2022
185,1,0,7,9,29163,1057,0.0,26,3,2022
219,1,0,5,10,25779,904,0.0,9,4,2022
190,1,0,7,22,23475,741,0.0,6,8,2022
194,1,0,7,22,21622,643,0.0,27,8,2022
183,1,0,7,9,28893,705,0.0,17,9,2022
180,1,0,7,9,37068,1179,0.0,15,10,2022
200,1,0,5,2,15189,1150,0.0,2,1,2021
180,1,0,7,9,16680,1342,0.0,9,1,2021
212,1,0,5,10,14119,1207,0.0,30,1,2021
191,1,0,7,22,16700,1257,0.0,6,2,2021
189,1,0,7,9,15171,1180,0.0,6,3,2021
219,1,0,5,10,12491,1345,0.0,15,5,2021
190,1,0,7,22,3878,1040,0.0,17,7,2021
197,1,0,7,22,12663,1342,0.0,14,8,2021
185,1,0,7,9,10445,1132,0.0,11,9,2021
181,1,0,7,9,15198,1314,0.0,27,11,2021
187,1,0,7,9,25670,1553,0.0,7,5,2022
187,1,0,7,9,20051,1269,0.0,2,7,2022
189,1,0,7,9,14602,1033,0.0,9,7,2022
186,1,0,7,9,18182,1062,0.0,23,7,2022
217,1,0,5,10,18815,1055,0.0,30,7,2022
209,1,0,5,2,16001,1183,0.0,27,8,2022
189,1,0,7,9,39140,2152,1.0,3,12,2022
183,1,0,7,9,22179,1373,0.0,24,12,2022
180,1,0,7,9,0,0,0.0,30,1,2021
187,1,0,7,9,0,0,0.0,20,2,2021
214,1,0,5,10,0,0,0.0,27,2,2021
210,1,0,5,10,0,0,0.0,20,3,2021
205,1,0,5,2,0,0,0.0,15,5,2021
215,1,0,5,10,0,0,0.0,5,6,2021
198,1,0,7,22,0,0,0.0,10,7,2021
194,1,0,7,22,0,0,0.0,14,8,2021
185,1,0,7,9,0,0,0.0,9,10,2021
190,1,0,7,22,0,0,0.0,23,10,2021
194,1,0,7,22,0,0,0.0,1,1,2022
194,1,0,7,22,0,0,0.0,22,1,2022
195,1,0,7,22,0,0,0.0,5,2,2022
198,1,0,7,22,0,0,0.0,12,3,2022
197,1,0,7,22,0,0,0.0,2,4,2022
215,1,0,5,10,0,0,0.0,4,6,2022
190,1,0,7,22,0,0,0.0,10,9,2022
187,1,0,7,9,28416,1279,1.0,2,1,2021
186,1,0,7,9,29916,1388,1.0,23,1,2021
189,1,0,7,9,25343,1117,0.0,6,2,2021
188,1,0,7,9,20726,861,0.0,20,2,2021
196,1,0,7,22,26543,1175,1.0,3,4,2021
183,1,0,7,9,17924,747,0.0,1,5,2021
206,1,0,5,2,12197,555,1.0,19,6,2021
181,1,0,7,9,7350,671,0.0,3,7,2021
195,1,0,7,22,10449,743,0.0,10,7,2021
181,1,0,7,9,14161,1061,0.0,18,9,2021
198,1,0,7,22,20188,1129,0.0,9,10,2021
190,1,0,7,22,22623,937,1.0,27,11,2021
202,1,0,5,2,21648,977,0.0,4,12,2021
186,1,0,7,9,27428,1312,1.0,12,2,2022
198,1,0,7,22,28479,1241,0.0,9,4,2022
182,1,0,7,9,18753,959,0.0,2,7,2022
219,1,0,5,10,32642,1351,1.0,6,8,2022
181,1,0,7,9,36713,1378,1.0,20,8,2022
194,1,0,7,22,26726,553,0.0,15,10,2022
193,1,0,7,22,23010,1161,1.0,30,1,2021
209,1,0,5,2,22358,1107,1.0,13,3,2021
180,1,0,7,9,22838,1297,1.0,10,4,2021
180,1,0,7,9,23460,996,0.0,3,7,2021
181,1,0,7,9,29647,1073,1.0,28,8,2021
192,1,0,7,22,26066,1136,0.0,2,10,2021
197,1,0,7,22,24473,847,0.0,9,10,2021
185,1,0,7,9,28667,819,0.0,6,11,2021
196,1,0,7,22,29492,732,0.0,26,2,2022
201,1,0,5,2,30372,901,0.0,12,3,2022
180,1,0,7,9,25437,691,0.0,26,3,2022
200,1,0,5,2,26539,739,0.0,2,4,2022
183,1,0,7,9,26602,777,0.0,16,4,2022
205,1,0,5,2,31299,964,0.0,14,5,2022
190,1,0,7,22,33193,1029,0.0,28,5,2022
198,1,0,7,22,47744,1392,1.0,13,8,2022
207,1,0,5,2,43845,1236,1.0,20,8,2022
193,1,0,7,22,46440,1288,0.0,27,8,2022
185,1,0,7,9,40599,1108,0.0,24,9,2022
188,1,0,7,9,43290,1567,1.0,15,10,2022
183,1,0,7,9,44826,1352,0.0,17,12,2022
191,1,0,7,22,13109,820,0.0,6,2,2021
211,1,0,5,10,21917,1293,0.0,17,7,2021
190,1,0,7,22,17206,1096,0.0,18,9,2021
209,1,0,5,2,41313,1905,1.0,12,2,2022
187,1,0,7,9,38016,1746,1.0,5,3,2022
185,1,0,7,9,32742,1525,1.0,19,3,2022
199,1,0,7,22,34761,1595,1.0,26,3,2022
200,1,0,5,2,33252,1571,0.0,2,4,2022
197,1,0,7,22,37189,1637,0.0,23,4,2022
211,1,0,5,10,34353,1545,0.0,14,5,2022
182,1,0,7,9,33860,1513,0.0,21,5,2022
180,1,0,7,9,33093,1465,0.0,28,5,2022
199,1,0,7,22,26023,1185,0.0,2,7,2022
185,1,0,7,9,25304,1240,0.0,23,7,2022
194,1,0,7,22,42635,1650,0.0,6,8,2022
200,1,0,5,2,20320,649,0.0,15,10,2022
197,1,0,7,22,20409,1045,0.0,26,11,2022
183,1,0,7,9,15841,791,0.0,24,12,2022
188,1,0,7,9,23340,1191,1.0,8,5,2021
183,1,0,7,9,25221,1203,1.0,29,5,2021
189,1,0,7,9,20444,1238,1.0,26,6,2021
188,1,0,7,9,22482,1332,1.0,28,8,2021
198,1,0,7,22,26851,1666,1.0,18,9,2021
217,1,0,5,10,35898,1642,1.0,27,11,2021
182,1,0,7,9,22455,1183,1.0,25,12,2021
187,1,0,7,9,14701,1073,1.0,12,2,2022
216,1,0,5,10,22611,1405,1.0,19,3,2022
187,1,0,7,9,22539,1296,1.0,16,4,2022
184,1,0,7,9,23203,1315,1.0,9,7,2022
212,1,0,5,10,35465,1669,2.0,13,8,2022
208,1,0,5,2,38478,1770,1.0,3,9,2022
211,1,0,5,10,32046,1725,1.0,1,10,2022
186,1,0,7,9,34901,1936,1.0,5,11,2022
191,1,0,7,22,0,0,0.0,6,2,2021
182,1,0,7,9,0,0,0.0,13,2,2021
198,1,0,7,22,0,0,0.0,20,2,2021
185,1,0,7,9,0,0,0.0,13,3,2021
191,1,0,7,22,0,0,0.0,3,4,2021
191,1,0,7,22,0,0,0.0,8,5,2021
190,1,0,7,22,0,0,0.0,12,6,2021
192,1,0,7,22,0,0,0.0,14,8,2021
183,1,0,7,9,0,0,0.0,28,8,2021
186,1,0,7,9,0,0,0.0,23,10,2021
204,1,0,5,2,0,0,0.0,13,11,2021
193,1,0,7,22,0,0,0.0,25,12,2021
199,1,0,7,22,0,0,0.0,12,2,2022
186,1,0,7,9,0,0,0.0,19,2,2022
195,1,0,7,22,0,0,0.0,19,3,2022
202,1,0,5,2,0,0,0.0,26,3,2022
191,1,0,7,22,0,0,0.0,30,4,2022
187,1,0,7,9,0,0,0.0,17,9,2022
199,1,0,7,22,0,0,0.0,24,9,2022
216,1,0,5,10,0,0,0.0,8,10,2022
196,1,0,7,22,0,0,0.0,5,11,2022
198,1,0,7,22,0,0,0.0,3,12,2022
191,1,0,7,22,23963,1066,1.0,20,3,2021
183,1,0,7,9,16311,936,0.0,8,5,2021
193,1,0,7,22,35791,1527,0.0,26,6,2021
186,1,0,7,9,40070,1761,1.0,30,10,2021
187,1,0,7,9,25943,1272,1.0,13,11,2021
191,1,0,7,22,34994,1641,1.0,12,2,2022
194,1,0,7,22,37683,1643,1.0,30,4,2022
211,1,0,5,10,45706,1889,1.0,2,7,2022
188,1,0,7,9,33315,1467,1.0,9,7,2022
197,1,0,7,22,33454,1483,1.0,23,7,2022
182,1,0,7,9,38387,1573,1.0,22,10,2022
205,1,0,5,2,39062,1586,1.0,19,11,2022
180,1,0,7,9,39687,1533,1.0,17,12,2022
182,1,0,7,9,18592,1030,1.0,2,1,2021
184,1,0,7,9,18249,1131,0.0,6,2,2021
189,1,0,7,9,9029,688,0.0,5,6,2021
197,1,0,7,22,12898,813,0.0,19,6,2021
199,1,0,7,22,14886,1054,0.0,14,8,2021
188,1,0,7,9,16676,1016,1.0,13,11,2021
186,1,0,7,9,17505,1101,0.0,20,11,2021
188,1,0,7,9,23737,1568,1.0,29,1,2022
181,1,0,7,9,17074,1261,0.0,5,3,2022
197,1,0,7,22,14701,1089,0.0,23,4,2022
192,1,0,7,22,19045,1056,0.0,18,6,2022
199,1,0,7,22,24425,1362,1.0,30,7,2022
183,1,0,7,9,22973,1251,1.0,6,8,2022
182,1,0,7,9,23361,1247,1.0,13,8,2022
194,1,0,7,22,20483,1069,1.0,27,8,2022
193,1,0,7,22,22210,1208,0.0,24,9,2022
215,1,0,5,10,29604,1470,0.0,10,12,2022
193,1,0,7,22,18975,948,0.0,24,12,2022
192,1,0,7,22,14516,939,0.0,13,3,2021
199,1,0,7,22,19076,1198,0.0,17,4,2021
199,1,0,7,22,26748,1501,0.0,24,4,2021
197,1,0,7,22,25154,1635,0.0,8,5,2021
189,1,0,7,9,28003,1758,0.0,15,5,2021
180,1,0,7,9,32196,2024,0.0,22,5,2021
192,1,0,7,22,24976,1757,0.0,3,7,2021
185,1,0,7,9,8702,1135,0.0,17,7,2021
189,1,0,7,9,20235,1612,0.0,24,7,2021
197,1,0,7,22,22272,1712,0.0,18,9,2021
181,1,0,7,9,26539,1815,0.0,20,11,2021
199,1,0,7,22,22318,1513,0.0,27,11,2021
181,1,0,7,9,21634,1737,0.0,19,2,2022
190,1,0,7,22,18458,1624,0.0,26,2,2022
183,1,0,7,9,24792,1937,0.0,5,3,2022
184,1,0,7,9,14626,1393,0.0,28,5,2022
182,1,0,7,9,13825,1504,0.0,2,7,2022
187,1,0,7,9,19091,1329,0.0,10,9,2022
189,1,0,7,9,17310,1387,0.0,24,9,2022
180,1,0,7,9,29806,1846,0.0,12,11,2022
191,1,0,7,22,29289,1756,1.0,31,12,2022
192,1,0,7,22,36116,1480,0.0,10,4,2021
180,1,0,7,9,29231,1159,0.0,12,6,2021
180,1,0,7,9,38639,1450,1.0,24,7,2021
181,1,0,7,9,31581,1106,0.0,9,10,2021
189,1,0,7,9,39313,1167,0.0,8,1,2022
181,1,0,7,9,38300,1083,0.0,5,2,2022
216,1,0,5,10,38631,1080,0.0,5,3,2022
189,1,0,7,9,40910,1198,0.0,2,4,2022
180,1,0,7,9,41919,1239,0.0,9,4,2022
187,1,0,7,9,43654,1242,0.0,7,5,2022
188,1,0,7,9,37224,958,0.0,4,6,2022
203,1,0,5,2,32135,722,0.0,18,6,2022
199,1,0,7,22,32958,862,0.0,16,7,2022
184,1,0,7,9,26367,599,0.0,19,11,2022
189,1,0,7,9,33265,715,0.0,3,12,2022
184,1,0,7,9,40421,976,0.0,17,12,2022
185,1,0,7,9,31778,746,0.0,24,12,2022
182,1,0,7,9,0,0,0.0,13,2,2021
196,1,0,7,22,0,0,0.0,27,2,2021
189,1,0,7,9,0,0,0.0,6,3,2021
185,1,0,7,9,0,0,0.0,17,4,2021
205,1,0,5,2,0,0,0.0,5,6,2021
198,1,0,7,22,0,0,0.0,19,6,2021
186,1,0,7,9,0,0,0.0,26,6,2021
211,1,0,5,10,0,0,0.0,10,7,2021
183,1,0,7,9,0,0,0.0,7,8,2021
180,1,0,7,9,0,0,0.0,28,8,2021
219,1,0,5,10,0,0,0.0,13,11,2021
180,1,0,7,9,0,0,0.0,20,11,2021
196,1,0,7,22,0,0,0.0,4,12,2021
192,1,0,7,22,0,0,0.0,18,12,2021
199,1,0,7,22,0,0,0.0,8,1,2022
197,1,0,7,22,0,0,0.0,26,2,2022
188,1,0,7,9,0,0,0.0,19,3,2022
187,1,0,7,9,0,0,0.0,26,3,2022
186,1,0,7,9,0,0,0.0,14,5,2022
194,1,0,7,22,0,0,0.0,13,8,2022
182,1,0,7,9,0,0,0.0,10,9,2022
184,1,0,7,9,0,0,0.0,8,10,2022
184,1,0,7,9,0,0,0.0,3,12,2022
195,1,0,7,22,0,0,0.0,23,1,2021
216,1,0,5,10,0,0,0.0,20,3,2021
185,1,0,7,9,0,0,0.0,10,4,2021
214,1,0,5,10,0,0,0.0,5,6,2021
182,1,0,7,9,0,0,0.0,18,9,2021
211,1,0,5,10,0,0,0.0,16,10,2021
181,1,0,7,9,0,0,0.0,30,10,2021
193,1,0,7,22,0,0,0.0,6,11,2021
194,1,0,7,22,0,0,0.0,25,12,2021
186,1,0,7,9,0,0,0.0,1,1,2022
187,1,0,7,9,0,0,0.0,8,1,2022
195,1,0,7,22,0,0,0.0,15,1,2022
191,1,0,7,22,0,0,0.0,12,2,2022
185,1,0,7,9,0,0,0.0,26,2,2022
185,1,0,7,9,0,0,0.0,2,4,2022
187,1,0,7,9,0,0,0.0,7,5,2022
199,1,0,7,22,0,0,0.0,18,6,2022
203,1,0,5,2,0,0,0.0,17,12,2022
188,1,0,7,9,0,0,0.0,23,1,2021
185,1,0,7,9,0,0,0.0,30,1,2021
192,1,0,7,22,0,0,0.0,27,2,2021
199,1,0,7,22,0,0,0.0,3,4,2021
184,1,0,7,9,0,0,0.0,17,7,2021
181,1,0,7,9,0,0,0.0,14,8,2021
192,1,0,7,22,0,0,0.0,11,9,2021
181,1,0,7,9,0,0,0.0,18,9,2021
187,1,0,7,9,0,0,0.0,2,10,2021
186,1,0,7,9,0,0,0.0,13,11,2021
180,1,0,7,9,0,0,0.0,20,11,2021
197,1,0,7,22,0,0,0.0,18,12,2021
186,1,0,7,9,0,0,0.0,14,5,2022
181,1,0,7,9,0,0,0.0,16,7,2022
211,1,0,5,10,0,0,0.0,30,7,2022
186,1,0,7,9,0,0,0.0,20,8,2022
186,1,0,7,9,0,0,0.0,3,9,2022
206,1,0,5,2,0,0,0.0,17,9,2022
189,1,0,7,9,0,0,0.0,24,12,2022
187,1,0,7,9,31093,1634,1.0,23,1,2021
195,1,0,7,22,29532,1586,1.0,6,2,2021
189,1,0,7,9,30093,1551,1.0,3,4,2021
192,1,0,7,22,42027,1921,1.0,24,4,2021
195,1,0,7,22,33652,1847,2.0,12,6,2021
185,1,0,7,9,29892,1750,2.0,19,6,2021
188,1,0,7,9,27005,2059,1.0,25,9,2021
197,1,0,7,22,40171,2286,1.0,6,11,2021
182,1,0,7,9,25486,1387,1.0,11,12,2021
216,1,0,5,10,32455,1785,1.0,18,12,2021
214,1,0,5,10,39818,2433,2.0,15,1,2022
180,1,0,7,9,38297,1932,2.0,26,2,2022
185,1,0,7,9,44253,2087,2.0,11,6,2022
183,1,0,7,9,42528,2133,1.0,18,6,2022
193,1,0,7,22,40205,1891,1.0,30,7,2022
218,1,0,5,10,36539,1835,2.0,6,8,2022
196,1,0,7,22,27665,1575,1.0,27,8,2022
189,1,0,7,9,38547,1860,1.0,10,9,2022
198,1,0,7,22,44536,2466,2.0,19,11,2022
202,1,0,5,2,14453,754,1.0,9,1,2021
183,1,0,7,9,14739,923,1.0,6,3,2021
206,1,0,5,2,11477,838,0.0,27,3,2021
183,1,0,7,9,7107,660,0.0,3,4,2021
204,1,0,5,2,20004,1242,1.0,17,4,2021
211,1,0,5,10,20290,1366,1.0,1,5,2021
182,1,0,7,9,23829,1628,1.0,10,7,2021
180,1,0,7,9,11913,1291,0.0,16,10,2021
184,1,0,7,9,18695,1280,0.0,6,11,2021
206,1,0,5,2,19576,1316,0.0,20,11,2021
199,1,0,7,22,16255,1163,0.0,27,11,2021
183,1,0,7,9,22635,1548,1.0,22,1,2022
194,1,0,7,22,11928,950,0.0,19,2,2022
218,1,0,5,10,17420,1186,0.0,2,4,2022
208,1,0,5,2,20372,1315,0.0,9,4,2022
188,1,0,7,9,17637,1300,0.0,7,5,2022
184,1,0,7,9,16585,1034,0.0,13,8,2022
189,1,0,7,9,25577,1366,0.0,24,9,2022
199,1,0,7,22,23724,1213,0.0,8,10,2022
198,1,0,7,22,24570,1429,1.0,26,11,2022
210,1,0,5,10,20140,911,1.0,23,1,2021
196,1,0,7,22,16584,768,1.0,30,1,2021
181,1,0,7,9,16093,669,1.0,13,3,2021
190,1,0,7,22,21991,969,1.0,10,4,2021
195,1,0,7,22,15396,762,1.0,12,6,2021
187,1,0,7,9,28007,1250,1.0,17,7,2021
183,1,0,7,9,21753,1001,1.0,4,9,2021
180,1,0,7,9,19425,853,1.0,13,11,2021
188,1,0,7,9,17984,793,1.0,11,12,2021
181,1,0,7,9,32764,1521,1.0,8,1,2022
185,1,0,7,9,26010,1257,1.0,29,1,2022
196,1,0,7,22,26677,1136,1.0,9,4,2022
185,1,0,7,9,26190,1053,1.0,11,6,2022
190,1,0,7,22,25885,1041,1.0,16,7,2022
196,1,0,7,22,31730,1310,1.0,6,8,2022
194,1,0,7,22,35234,1400,1.0,20,8,2022
188,1,0,7,9,25189,1003,1.0,1,10,2022
207,1,0,5,2,24568,957,1.0,29,10,2022
197,1,0,7,22,27855,1145,1.0,24,12,2022
214,1,0,5,10,24480,1130,1.0,31,12,2022
193,1,0,7,22,0,0,0.0,13,2,2021
182,1,0,7,9,0,0,0.0,20,3,2021
194,1,0,7,22,0,0,0.0,3,4,2021
180,1,0,7,9,0,0,0.0,17,4,2021
184,1,0,7,9,0,0,0.0,3,7,2021
189,1,0,7,9,0,0,0.0,10,7,2021
203,1,0,5,2,0,0,0.0,31,7,2021
183,1,0,7,9,0,0,0.0,14,8,2021
211,1,0,5,10,0,0,0.0,6,11,2021
196,1,0,7,22,0,0,0.0,13,11,2021
203,1,0,5,2,0,0,0.0,4,12,2021
