SKU_ID,Date,Manufacturer,Sector,Category,Segment,Brand,Revenue($),Units_sold,Page_traffic,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns
SKU1101,2022-03-26,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1109,2022-04-23,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1122,2022-10-01,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1108,2022-11-26,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1130,2021-06-05,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,34268,2211,4170.0,0,0,0,
SKU1124,2022-03-05,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,16134,1174,236.0,0,0,0,
SKU1082,2022-06-11,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,16207,1086,2079.0,0,0,0,
SKU1129,2021-02-27,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1090,2021-03-06,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,1158.0,2384.657822761841,274399.0,2.0
SKU1076,2021-03-20,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,0,0,0.0,0,0,0,
SKU1102,2021-04-03,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1126,2021-05-08,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1091,2021-05-22,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1125,2021-05-29,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1090,2021-08-28,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,809.0,2229.935640425963,129549.0,2.0
SKU1127,2021-09-18,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1119,2022-01-01,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1091,2022-01-08,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1092,2022-01-15,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1074,2022-01-22,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,0,0,0.0,0,0,0,
SKU1127,2022-01-29,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1089,2022-04-16,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1129,2022-05-07,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1092,2022-06-18,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1109,2022-09-10,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1117,2022-11-12,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1094,2022-12-17,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,884.0,4675.850086033229,127224.0,4.0
SKU1093,2021-02-13,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,31310,1182,1911.0,0,0,0,
SKU1126,2021-02-20,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,24890,918,868.0,0,0,0,
SKU1079,2022-02-19,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,34366,1155,2903.0,0,0,0,
SKU1109,2022-03-26,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,30521,933,1709.0,0,0,0,
SKU1113,2022-09-10,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,21357,410,245.0,0,0,0,
SKU1077,2022-10-15,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,46456,1430,1897.0,0,0,0,
SKU1093,2021-01-16,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,21022,998,3105.0,0,0,0,
SKU1086,2021-03-27,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,19855,1011,2092.0,0,0,0,
SKU1087,2021-05-29,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,25065,1383,2459.0,583.0,1858.889806529486,87398.0,2.0
SKU1114,2021-06-26,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,27531,1240,3672.0,0,0,0,
SKU1094,2021-07-31,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,27826,1323,3026.0,0,0,0,
SKU1130,2021-08-28,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,25263,1303,3202.0,0,0,0,
SKU1080,2021-11-13,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,30231,1532,2829.0,0,0,0,
SKU1094,2022-01-22,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,39738,1842,5675.0,0,0,0,
SKU1072,2022-02-05,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,38435,1764,6968.0,0,0,0,
SKU1124,2022-03-05,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,38295,1805,5023.0,0,0,0,
SKU1079,2022-04-09,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,31887,1514,3506.0,0,0,0,
SKU1114,2022-07-02,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,37907,1780,3262.0,0,0,0,
SKU1129,2022-09-24,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,31039,1619,2968.0,0,0,0,
SKU1071,2021-03-13,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,0,0,0.0,0,0,0,
SKU1091,2021-04-10,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1111,2021-06-05,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1105,2021-09-11,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1106,2021-11-20,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1075,2021-11-27,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,0,0,0.0,0,0,0,
SKU1110,2022-02-12,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1082,2022-02-19,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1122,2022-04-16,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1084,2022-06-18,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1106,2022-07-16,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1089,2022-09-17,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1090,2022-09-24,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,440.0,1246.919363489405,61259.0,2.0
SKU1122,2022-10-29,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1085,2022-12-10,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1104,2021-01-23,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,16924,1074,2179.447587,0,0,0,
SKU1109,2021-01-30,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,9029,839,1711.835865,0,0,0,
SKU1081,2021-03-06,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,12738,885,1878.256496,0,0,0,
SKU1118,2021-04-03,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,15010,1022,655.0,0,0,0,
SKU1084,2021-04-10,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,7963,816,145.0,0,0,0,
SKU1107,2021-05-01,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,12035,1011,935.0,0,0,0,
SKU1073,2021-10-23,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,30851,2149,4268.0,0,0,0,
SKU1117,2021-11-20,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,25507,1693,3401.0,0,0,0,
SKU1078,2022-03-05,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,12835,1190,642.0,0,0,0,
SKU1092,2022-07-23,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,17420,1439,2401.0,0,0,0,
SKU1124,2022-11-12,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,36080,2407,4563.0,0,0,0,
SKU1096,2022-12-31,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,45733,2516,6056.0,0,0,0,
SKU1100,2021-01-09,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1107,2021-08-07,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1094,2021-09-04,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1075,2021-10-02,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,0,0,0.0,0,0,0,
SKU1122,2021-11-13,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1107,2022-01-08,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1083,2022-03-12,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1122,2022-05-21,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1091,2022-06-25,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1129,2022-11-19,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1100,2021-03-27,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1104,2021-07-31,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1125,2021-12-25,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,0,0,0.0,0,0,0,
SKU1111,2022-01-08,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1105,2022-06-04,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1084,2022-08-20,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,0,0,0.0,0,0,0,
SKU1094,2021-09-04,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,19446,801,2588.0,0,0,0,
SKU1116,2021-10-16,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,31274,1574,3926.0,0,0,0,
SKU1076,2021-12-04,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,33817,1260,4018.0,0,0,0,
SKU1118,2021-12-11,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,25770,913,3570.0,0,0,0,
SKU1074,2022-01-01,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,31388,1374,4610.0,0,0,0,
SKU1113,2022-01-15,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,33327,1443,4815.0,0,0,0,
SKU1125,2022-08-06,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,28034,939,4042.0,0,0,0,
SKU1072,2022-08-27,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,33695,1147,4242.0,929.0,3142.957723166519,150269.0,4.0
SKU1073,2022-09-17,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,30792,1037,3483.0,0,0,0,
SKU1088,2022-12-03,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,34929,1321,3550.0,0,0,0,
SKU1079,2022-12-24,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Philips,24190,875,2477.0,0,0,0,
SKU1098,2021-04-10,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,22079,1393,1116.0,0,0,0,
SKU1125,2022-02-05,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,24270,1168,1020.0,0,0,0,
SKU1108,2022-03-19,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,22412,1493,3413.0,0,0,0,
SKU1086,2022-03-26,Synergix solutions ,Oral Care,Toothbrushes,Electric Toothbrushes,Oral-B,25173,1538,2789.0,0,0,0,
SKU1114,2022-04-02,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,24411,1528,2425.0,0,0,0,
SKU1114,2022-04-09,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Oral-B,22282,1509,2051.0,0,0,0,
SKU1123,2022-04-23,Synergix solutions ,Oral Care,Toothbrushes,Manual Toothbrushes,Colgate,21761,1411,2092.0,0,0,0,
SKU1096,2022-05-21,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,20435,1395,1199.0,0,0,0,
SKU1110,2022-07-09,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,20702,1415,1839.0,0,0,0,
SKU1103,2022-10-08,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,23277,1405,2141.0,0,0,0,
SKU1094,2022-12-03,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Colgate,32011,1856,3206.0,0,0,0,
SKU1101,2022-12-10,Synergix solutions ,Oral Care,Toothbrushes,Kids Toothbrushes,Oral-B,29417,1722,1670.0,0,0,0,
SKU1148,2021-01-09,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,0.0,0,0,0,
SKU1180,2021-03-13,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1190,2021-06-05,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,0,0,0.0,0,0,0,
SKU1182,2022-08-20,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,0,0,0.0,0,0,0,
SKU1186,2022-09-24,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,0,0,0.0,0,0,0,
SKU1179,2021-11-06,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,23007,1790,5651.0,0,0,0,
SKU1156,2022-07-02,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,19339,1306,3931.0,0,0,0,
SKU1138,2022-11-05,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Crest,24779,1408,4449.0,0,0,0,
SKU1188,2021-01-09,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,0,0,2015.0,0,0,0,
SKU1133,2021-03-27,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1181,2021-04-24,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,0,0,0.0,0,0,0,
SKU1153,2021-10-23,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1148,2021-12-25,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,0.0,0,0,0,
SKU1154,2022-03-05,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1148,2022-03-19,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,0.0,0,0,0,
SKU1144,2022-07-02,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,0.0,0,0,0,
SKU1157,2022-12-31,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1161,2021-05-29,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,18685,1476,4090.0,0,0,0,
SKU1167,2021-06-26,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,20571,1535,3841.0,0,0,0,
SKU1172,2021-12-18,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,20921,1436,4489.0,0,0,0,
SKU1180,2022-08-20,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,22934,1463,4154.0,0,0,0,
SKU1152,2022-10-08,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,28795,1766,4799.0,0,0,0,
SKU1184,2021-04-24,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,6841,961,4533.0,0,0,0,
SKU1162,2021-06-12,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,10563,1027,5368.0,0,0,0,
SKU1134,2021-07-31,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Crest,14942,1035,4587.0,0,0,0,
SKU1155,2022-05-28,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,30072,1703,5029.0,0,0,0,
SKU1170,2022-12-17,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,34520,1648,4320.0,0,0,0,
SKU1183,2021-07-10,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,13205,858,521.0,0,0,0,
SKU1152,2022-09-17,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,30349,1306,2561.0,0,0,0,
SKU1158,2021-03-06,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1176,2021-10-02,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1171,2022-04-16,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1161,2021-06-05,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1171,2021-07-10,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1134,2021-07-24,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1179,2022-02-12,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1161,2021-05-22,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,27048,1131,2202.0,0,0,0,
SKU1172,2021-06-19,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,18602,868,1781.603618,0,0,0,
SKU1186,2022-03-05,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,18664,530,275.0,0,0,0,
SKU1174,2022-07-16,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,11865,369,454.0,0,0,0,
SKU1175,2022-11-26,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,28010,898,722.0,0,0,0,
SKU1167,2021-06-12,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1147,2022-06-04,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,237.0,0,0,0,
SKU1166,2022-04-23,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1157,2022-05-21,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1151,2021-05-08,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1163,2021-05-22,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1143,2021-06-12,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,0.0,0,0,0,
SKU1159,2021-07-24,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1176,2022-03-26,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1138,2022-06-25,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1170,2022-09-03,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1174,2022-12-10,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1147,2021-03-13,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,0.0,0,0,0,
SKU1159,2022-09-17,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1131,2021-01-02,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1181,2021-06-05,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,0,0,0.0,0,0,0,
SKU1167,2021-12-04,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1178,2022-03-12,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1158,2022-04-30,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1171,2022-11-05,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,371.0,0,0,0,
SKU1190,2021-02-13,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,31974,1296,5205.0,0,0,0,
SKU1169,2021-08-07,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,34860,1186,2387.0,0,0,0,
SKU1179,2021-09-04,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,30277,726,1620.0,0,0,0,
SKU1132,2021-11-06,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Crest,33976,776,2154.0,0,0,0,
SKU1146,2022-02-19,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,20419,274,589.0,0,0,0,
SKU1154,2022-03-05,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,30226,658,1090.0,0,0,0,
SKU1152,2022-04-09,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,28959,659,2211.0,0,0,0,
SKU1169,2022-12-24,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,31900,1015,2042.0,0,0,0,
SKU1188,2021-11-27,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,15365,1117,2199.0,0,0,0,
SKU1155,2022-05-21,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,16749,1253,2236.0,0,0,0,
SKU1179,2022-05-21,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,0,0,0.0,0,0,0,
SKU1183,2021-01-23,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,13071,839,3476.0,0,0,0,
SKU1176,2021-04-24,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,4394,574,3137.0,0,0,0,
SKU1142,2021-10-09,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,22136,1652,5269.0,0,0,0,
SKU1142,2021-11-27,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,19958,1259,4331.0,0,0,0,
SKU1149,2022-09-24,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,16390,1127,3494.0,0,0,0,
SKU1185,2021-05-15,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,0,0,0.0,0,0,0,
SKU1153,2022-03-12,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1183,2022-04-16,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,0,0,0.0,0,0,0,
SKU1177,2021-02-13,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Colgate,15829,595,2946.0,0,0,0,
SKU1185,2021-04-17,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,16089,543,2337.0,0,0,0,
SKU1168,2021-06-12,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Colgate,16209,564,3732.0,0,0,0,
SKU1188,2022-11-19,Synergix solutions ,Oral Care,Mouthwash,Breath-Freshening Mouthwash,Scope,19913,752,3039.0,0,0,0,
SKU1154,2021-02-06,Synergix solutions ,Oral Care,Mouthwash,Alcohol-Free Mouthwash,Crest,0,0,0.0,0,0,0,
SKU1141,2021-05-08,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,0.0,948.0,2279.388654963745,163196.0,2.0
SKU1147,2021-05-15,Synergix solutions ,Oral Care,Mouthwash,Fluoride Mouthwash,Listerine,0,0,0.0,0,0,0,
