SKU_ID,Date,Page_traffic,Revenue($),Unit_price,Units_sold,Segment,1_Star_Rating,2_Star_Rating,3_Star_Rating,4_Star_Rating,5_Star_Rating,Image_Count,Bullet_Count,Title_Count,Description_Length,num_unique_Search_Terms,Organic Search Rank,Num_of_Promotions,Sum of Spend,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns,Clicks_video,Cost_video,Impressions_video,num_unique_campaigns_offline,Units_sold>1000
SKU729,2021-10-23,4908.0,34328,15.67488584474886,2190,Makeup,86.0,70.0,163.0,321.0,1966.0,0.0,6.0,83.0,109.0,4.0,24.0,0.0,0.0,766.0,2481.411427795947,104554.0,2.0,11413.0,125721.77,10372142.0,6.0,1
SKU264,2021-05-08,3600.0,14629,16.40022421524664,892,Skincare,41.0,29.0,69.0,121.0,919.0,9.0,8.0,127.0,221.0,8.0,4.0,0.0,0.0,558.0,1094.142105442982,80328.0,2.0,0.0,0.0,0.0,0.0,0
SKU541,2021-11-13,4245.0,23420,15.61333333333333,1500,Skincare,99.0,81.0,195.0,388.0,2641.0,0.0,8.0,163.0,158.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,4.0,1
SKU1680,2022-08-06,1597.0,25141,22.42729705619982,1121,Makeup,19.0,19.0,34.0,69.0,442.0,12.0,7.0,113.0,209.0,0.0,22.0,0.0,0.0,906.0,3488.348678933654,171663.0,4.0,0.0,0.0,0.0,0.0,1
SKU1303,2021-06-26,3704.0,16631,15.63063909774436,1064,Makeup,35.0,28.0,78.0,130.0,861.0,0.0,6.0,82.0,186.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU581,2021-03-27,6753.0,31180,16.47991543340381,1892,Makeup,82.0,78.0,192.0,369.0,2455.0,8.0,6.0,86.0,62.0,4.0,7.0,0.0,0.0,881.0,2467.985674071728,136761.0,2.0,0.0,0.0,0.0,0.0,1
SKU581,2021-12-25,3834.0,16424,17.39830508474576,944,Makeup,124.0,113.0,295.0,604.0,3906.0,8.0,6.0,86.0,62.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1557,2021-09-18,2797.0,12990,13.20121951219512,984,Makeup,61.0,47.0,120.0,234.0,1520.0,16.0,7.0,141.0,123.0,1.0,18.0,0.0,0.0,682.0,2201.983632790519,112754.0,4.0,11557.0,130779.05,10922773.0,6.0,0
SKU481,2021-02-20,4055.0,14282,12.71772039180766,1123,Skincare,80.0,58.0,150.0,301.0,1969.0,0.0,8.0,173.0,158.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1680,2021-08-14,3011.0,20812,17.78803418803419,1170,Makeup,19.0,14.0,34.0,68.0,442.0,12.0,7.0,113.0,209.0,2.0,20.0,0.0,0.0,1270.0,3961.369378271525,231399.0,4.0,9880.0,102695.19,8531176.0,4.0,1
SKU800,2021-09-18,4827.0,33639,23.9423487544484,1405,Makeup,99.0,80.0,225.0,468.0,3054.0,9.0,8.0,126.0,221.0,8.0,29.0,0.0,0.0,1152.0,5400.652334803817,182386.0,4.0,11557.0,130779.05,10922773.0,6.0,1
SKU1337,2022-04-09,3889.0,35000,26.65651180502666,1313,Skincare,96.0,59.0,130.0,279.0,1917.0,14.0,7.0,100.0,209.0,6.0,10.0,0.0,0.0,1187.0,3714.136030425599,141738.0,4.0,3479.0,40244.28,3856872.0,2.0,1
SKU824,2021-02-27,4747.0,30639,26.48141745894555,1157,Hair Care,0.0,0.0,0.0,0.0,0.0,4.0,6.0,87.0,57.0,0.0,18.0,0.0,0.0,1997.0,3003.2255286431,804754.0,2.0,0.0,0.0,0.0,0.0,1
SKU1228,2022-06-04,3388.0,28004,25.32007233273056,1106,Hair Care,40.0,35.0,71.0,158.0,1083.0,11.0,6.0,93.0,61.0,2.0,9.0,0.0,0.0,1235.0,2688.184871920632,84270.0,4.0,0.0,0.0,0.0,0.0,1
SKU473,2021-11-06,3011.0,20987,23.501679731243,893,Makeup,88.0,69.0,194.0,396.0,2761.0,0.0,6.0,81.0,105.0,7.0,27.0,1.0,0.0,629.0,1353.293343536282,63928.0,2.0,5379.0,61559.15,6156021.0,4.0,0
SKU1948,2022-08-20,3816.0,29384,31.4941050375134,933,Skincare,155.0,113.0,292.0,619.0,3908.0,8.0,7.0,129.0,209.0,10.0,16.0,0.0,0.0,614.0,2245.722351384574,151157.0,2.0,0.0,0.0,0.0,0.0,0
SKU264,2022-09-17,3872.0,27047,23.76713532513181,1138,Skincare,146.0,107.0,288.0,553.0,3786.0,9.0,8.0,127.0,221.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU765,2022-07-23,6662.0,39100,21.54269972451791,1815,Skincare,19.0,15.0,42.0,149.0,1154.0,0.0,6.0,76.0,96.0,0.0,14.0,0.0,0.0,1405.0,6080.426362002541,258187.0,8.0,0.0,0.0,0.0,0.0,1
SKU1501,2022-12-17,2127.0,18983,20.19468085106383,940,Makeup,74.0,52.0,125.0,291.0,1848.0,8.0,5.0,118.0,209.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1557,2022-08-27,5031.0,29445,23.42482100238664,1257,Makeup,104.0,74.0,213.0,424.0,2706.0,16.0,7.0,141.0,123.0,3.0,8.0,1.0,1196.556021063493,988.0,3514.321107389494,165050.0,4.0,0.0,0.0,0.0,0.0,1
SKU899,2021-01-09,4129.0,11730,22.09039548022599,531,Hair Care,39.0,33.0,82.0,145.0,890.0,0.0,6.0,81.0,105.0,1.0,4.0,0.0,0.0,1405.0,2005.308259124819,417691.0,2.0,0.0,0.0,0.0,0.0,0
SKU1547,2021-05-15,575.0,2046,15.61832061068702,131,Skincare,19.0,15.0,0.0,0.0,0.0,0.0,6.0,81.0,107.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU25,2021-11-27,4140.0,17491,22.45314505776637,779,Makeup,80.0,65.0,167.0,349.0,2218.0,0.0,6.0,81.0,108.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,10309.0,111171.56,9223813.0,6.0,0
SKU477,2021-02-27,2768.0,1403,3.843835616438356,365,Makeup,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.0,97.0,5.0,19.0,0.0,0.0,1444.0,3046.838501772726,387761.0,2.0,0.0,0.0,0.0,0.0,0
SKU1583,2021-05-15,3643.0,17348,17.94002068252327,967,Skincare,0.0,0.0,0.0,48.0,307.0,8.0,7.0,110.0,116.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1099,2022-07-02,2331.0,28196,25.04085257548845,1126,Makeup,89.0,66.0,150.0,337.0,2109.0,6.0,6.0,81.0,108.0,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1266,2022-07-23,5380.0,17197,14.3907949790795,1195,Skincare,119.0,75.0,224.0,516.0,3332.0,10.0,6.0,90.0,64.0,5.0,37.0,0.0,0.0,784.0,2920.337771919072,128647.0,4.0,0.0,0.0,0.0,0.0,1
SKU1072,2022-12-17,1020.0,0,20.90566037735849,0,Makeup,104.0,64.0,192.0,453.0,2933.0,0.0,6.0,80.0,104.0,4.0,41.0,0.0,0.0,841.0,2559.951379060699,164770.0,2.0,0.0,0.0,0.0,0.0,0
SKU190,2022-01-29,4669.0,27894,20.27180232558139,1376,Makeup,48.0,32.0,109.0,217.0,1437.0,7.0,6.0,87.0,60.0,4.0,15.0,0.0,0.0,444.0,1614.49911185065,105904.0,2.0,3479.0,40244.28,3856872.0,2.0,1
SKU1582,2021-06-12,3783.0,26956,20.37490551776266,1323,Makeup,20.0,13.0,27.0,56.0,301.0,13.0,7.0,113.0,166.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU822,2022-07-16,5727.0,31048,30.05614714424008,1033,Skincare,51.0,39.0,103.0,152.0,468.0,0.0,8.0,173.0,158.0,3.0,21.0,0.0,0.0,1225.0,4467.241492485829,200827.0,6.0,0.0,0.0,0.0,0.0,1
SKU1093,2021-02-27,4292.0,31153,23.30067314884069,1337,Makeup,51.0,35.0,65.0,126.0,668.0,16.0,8.0,162.0,158.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU964,2021-04-10,2929.0,27060,20.23934181002244,1337,Makeup,0.0,0.0,20.0,74.0,382.0,0.0,6.0,79.0,99.0,5.0,7.0,1.0,174.7000764282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1715,2022-11-19,3764.0,42013,24.58338209479228,1709,Makeup,157.0,105.0,268.0,544.0,3176.0,7.0,6.0,90.0,62.0,4.0,3.0,0.0,0.0,696.0,3997.319098764929,211951.0,2.0,0.0,0.0,0.0,0.0,1
SKU563,2021-10-16,3192.0,31727,25.1004746835443,1264,Skincare,99.0,81.0,198.0,383.0,2540.0,0.0,6.0,79.0,100.0,6.0,33.0,0.0,0.0,940.0,3903.543122064255,166567.0,4.0,8049.0,96500.0,7413097.0,2.0,1
SKU895,2021-05-29,4455.0,33766,16.69930761622156,2022,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,8.0,127.0,221.0,0.0,13.0,1.0,485.4924804105486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1799,2021-02-06,3147.0,21561,26.26187576126675,821,Makeup,0.0,12.0,22.0,44.0,274.0,0.0,8.0,166.0,158.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU541,2022-02-19,5530.0,35690,17.46940773372491,2043,Skincare,121.0,95.0,238.0,467.0,3177.0,0.0,8.0,163.0,158.0,4.0,20.0,0.0,0.0,580.0,1512.525985866639,136213.0,4.0,5379.0,61559.15,6156021.0,2.0,1
SKU1252,2021-11-27,2607.0,26142,18.29391182645206,1429,Makeup,100.0,72.0,185.0,394.0,2660.0,14.0,6.0,92.0,196.0,4.0,3.0,1.0,362.3482523984435,0.0,0.0,0.0,0.0,10309.0,111171.56,9223813.0,6.0,1
SKU1533,2022-02-05,5096.0,25747,22.56529360210342,1141,Makeup,57.0,36.0,53.0,100.0,523.0,7.0,5.0,85.0,123.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,1
SKU735,2021-04-03,2560.0,15448,15.9422084623323,969,Makeup,50.0,41.0,80.0,80.0,192.0,8.0,8.0,127.0,221.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU961,2022-11-19,1163.0,23856,29.37931034482759,812,Hair Care,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU541,2021-01-30,1554.0,8776,11.73262032085561,748,Skincare,73.0,58.0,129.0,243.0,1593.0,0.0,8.0,163.0,158.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU619,2021-07-24,3496.0,10340,13.25641025641026,780,Makeup,0.0,0.0,0.0,0.0,0.0,0.0,8.0,158.0,158.0,2.0,3.0,1.0,187.6138315665327,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,0
SKU477,2022-06-04,4511.0,27125,19.00840925017519,1427,Makeup,53.0,51.0,163.0,298.0,1895.0,0.0,6.0,76.0,97.0,1.0,3.0,0.0,0.0,1420.0,7358.708641228363,358713.0,6.0,0.0,0.0,0.0,0.0,1
SKU169,2021-05-15,4324.0,37365,26.31338028169014,1420,Makeup,20.0,13.0,51.0,124.0,895.0,10.0,7.0,152.0,186.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU950,2022-02-05,1885.0,12763,26.58958333333333,480,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,172.0,158.0,0.0,22.0,0.0,0.0,749.0,2664.738684465717,99592.0,2.0,5379.0,61559.15,6156021.0,2.0,0
SKU1763,2021-10-02,103.0,0,21.28395061728395,0,Hair Care,0.0,0.0,0.0,0.0,0.0,15.0,6.0,88.0,61.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6491.0,83933.1,7960863.0,2.0,0
SKU978,2021-01-23,2179.447586776707,16924,15.75791433891993,1074,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,167.0,158.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU190,2022-05-21,3818.0,34821,24.11426592797784,1444,Makeup,69.0,37.0,146.0,303.0,1971.0,7.0,6.0,87.0,60.0,6.0,9.0,0.0,0.0,828.0,4097.882761328807,181064.0,4.0,0.0,0.0,0.0,0.0,1
SKU71,2021-05-22,3450.0,20075,20.25731584258325,991,Skincare,88.0,70.0,194.0,364.0,2415.0,9.0,7.0,152.0,186.0,7.0,20.0,0.0,0.0,830.0,2990.737568145715,148743.0,2.0,0.0,0.0,0.0,0.0,0
SKU1560,2022-11-05,4333.0,18114,14.36478984932593,1261,Hair Care,27.0,18.0,40.0,83.0,494.0,8.0,8.0,125.0,221.0,4.0,21.0,0.0,0.0,716.0,2988.910705044445,204345.0,2.0,0.0,0.0,0.0,0.0,1
SKU1229,2021-09-04,3241.0,23147,12.35165421558164,1874,Skincare,130.0,105.0,265.0,559.0,3762.0,16.0,7.0,139.0,211.0,4.0,12.0,0.0,0.0,893.0,2274.03220494715,139456.0,4.0,11303.0,118307.34,9990498.0,4.0,1
SKU1583,2021-11-13,2947.0,20778,23.45146726862302,886,Skincare,23.0,11.0,30.0,86.0,447.0,8.0,7.0,110.0,116.0,0.0,16.0,2.0,2456.222808876142,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,4.0,0
SKU1484,2021-01-02,2250.0,14360,17.25961538461538,832,Makeup,0.0,0.0,0.0,0.0,0.0,11.0,7.0,85.0,209.0,0.0,19.0,1.0,138.9030751713671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU840,2021-10-09,3911.0,23562,16.89032258064516,1395,Makeup,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9522.0,102695.19,8531176.0,6.0,1
SKU477,2021-11-13,4837.0,23285,17.24814814814815,1350,Makeup,30.0,32.0,104.0,203.0,1281.0,0.0,6.0,76.0,97.0,2.0,19.0,1.0,1551.323698260146,842.0,3106.029506550629,143434.0,2.0,5379.0,61559.15,6156021.0,4.0,1
SKU1583,2022-09-03,2318.0,15621,39.54683544303798,395,Skincare,56.0,35.0,86.0,225.0,1333.0,8.0,7.0,110.0,116.0,0.0,16.0,0.0,0.0,833.0,3033.178425039419,175399.0,4.0,0.0,0.0,0.0,0.0,0
SKU1112,2021-04-24,5814.0,26415,22.04924874791319,1198,Skincare,52.0,46.0,143.0,253.0,1822.0,12.0,6.0,92.0,184.0,8.0,34.0,1.0,254.4951088354946,1894.0,5081.727447949371,362438.0,2.0,0.0,0.0,0.0,0.0,1
SKU765,2021-11-06,6757.0,40171,17.57261592300963,2286,Skincare,19.0,15.0,42.0,149.0,1154.0,0.0,6.0,76.0,96.0,2.0,14.0,0.0,0.0,661.0,1703.32388737772,75605.0,4.0,5379.0,61559.15,6156021.0,4.0,1
SKU772,2022-06-18,3179.0,29301,16.00273074822501,1831,Skincare,62.0,55.0,165.0,285.0,1775.0,12.0,5.0,83.0,60.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1799,2022-12-24,1549.0,11336,25.76363636363636,440,Makeup,23.0,20.0,66.0,173.0,1076.0,0.0,8.0,166.0,158.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1387,2022-09-03,3290.0,34561,24.93578643578644,1386,Makeup,31.0,19.0,64.0,117.0,585.0,0.0,6.0,77.0,98.0,4.0,13.0,0.0,0.0,707.0,2307.765101929192,99002.0,2.0,0.0,0.0,0.0,0.0,1
SKU499,2021-08-28,1561.0,4118,5.62568306010929,732,Makeup,17.0,18.0,40.0,63.0,365.0,0.0,6.0,80.0,104.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7236.0,83014.05,7458220.0,2.0,0
SKU541,2022-10-15,3680.0,7503,6.305042016806722,1190,Skincare,154.0,116.0,300.0,602.0,3857.0,0.0,8.0,163.0,158.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU252,2022-07-30,2370.0,27828,20.72077438570365,1343,Skincare,103.0,80.0,200.0,409.0,2276.0,13.0,7.0,113.0,209.0,2.0,27.0,0.0,0.0,400.0,974.2655757563498,49995.0,2.0,0.0,0.0,0.0,0.0,1
SKU950,2022-12-17,1147.0,30605,40.26973684210526,760,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,172.0,158.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1841,2022-11-05,3924.0,27428,34.285,800,Hair Care,70.0,41.0,116.0,198.0,1330.0,9.0,6.0,88.0,61.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU588,2021-03-13,634.0,16077,16.42185903983657,979,Makeup,62.0,39.0,66.0,160.0,958.0,14.0,6.0,92.0,61.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1675,2021-10-16,3809.0,27766,14.66772319070259,1893,Hair Care,32.0,20.0,97.0,193.0,1294.0,0.0,8.0,167.0,158.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,8049.0,96500.0,7413097.0,2.0,1
SKU895,2022-03-26,4973.0,37795,21.02057842046719,1798,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,8.0,127.0,221.0,0.0,33.0,0.0,0.0,663.0,1969.540413439059,102879.0,4.0,6024.0,77040.81,7539723.0,2.0,1
SKU277,2022-10-08,2075.0,27844,26.95450145208132,1033,Hair Care,84.0,65.0,191.0,357.0,2164.0,11.0,7.0,115.0,209.0,2.0,6.0,0.0,0.0,675.0,2700.745384209613,124037.0,8.0,0.0,0.0,0.0,0.0,1
SKU950,2021-02-27,656.6566177264212,5094,17.15151515151515,297,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,172.0,158.0,0.0,18.0,1.0,137.7129126082874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1518,2022-12-24,3646.0,24336,13.95412844036697,1744,Makeup,30.0,19.0,76.0,103.0,330.0,12.0,7.0,131.0,209.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1080,2021-02-20,2920.0,21795,16.88226181254841,1291,Skincare,62.0,45.0,107.0,254.0,1886.0,8.0,8.0,126.0,205.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1518,2022-06-25,3886.0,20216,12.88463989802422,1569,Makeup,27.0,17.0,58.0,69.0,238.0,12.0,7.0,131.0,209.0,2.0,16.0,0.0,0.0,983.0,6508.673352247873,233087.0,4.0,0.0,0.0,0.0,0.0,1
SKU1099,2021-01-30,993.0,17422,22.48,775,Makeup,42.0,30.0,66.0,146.0,912.0,6.0,6.0,81.0,108.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU859,2021-10-02,1383.0,24360,18.03108808290155,1351,Makeup,28.0,20.0,45.0,80.0,690.0,0.0,6.0,81.0,108.0,0.0,3.0,0.0,0.0,739.0,3392.786704657257,131512.0,2.0,6491.0,83933.1,7960863.0,2.0,1
SKU1099,2022-11-19,3591.0,26240,22.95713035870516,1143,Makeup,96.0,69.0,156.0,354.0,2201.0,6.0,6.0,81.0,108.0,5.0,12.0,0.0,0.0,552.0,2588.661910050472,101895.0,4.0,0.0,0.0,0.0,0.0,1
SKU1308,2022-12-10,6808.0,38814,20.65673230441724,1879,Makeup,43.0,29.0,76.0,205.0,1515.0,13.0,6.0,113.0,209.0,0.0,26.0,0.0,0.0,1231.0,6836.694969764044,218559.0,6.0,0.0,0.0,0.0,0.0,1
SKU1859,2022-01-22,5435.0,28934,16.61918437679494,1741,Makeup,61.0,50.0,122.0,261.0,1622.0,9.0,6.0,88.0,64.0,5.0,27.0,0.0,0.0,1625.0,3065.224674183673,227860.0,2.0,3219.0,40244.28,3856872.0,2.0,1
SKU1036,2022-10-08,3000.0,34526,26.3960244648318,1308,Makeup,140.0,78.0,228.0,474.0,3479.0,12.0,8.0,126.0,221.0,13.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU386,2021-03-13,2181.0,6187,11.82982791586998,523,Makeup,49.0,21.0,50.0,70.0,393.0,10.0,6.0,86.0,65.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1664,2021-12-18,4350.0,23152,18.56615878107458,1247,Makeup,40.0,22.0,54.0,127.0,866.0,10.0,7.0,114.0,209.0,2.0,9.0,0.0,0.0,631.0,1957.234609366154,107514.0,2.0,0.0,0.0,0.0,0.0,1
SKU1407,2022-11-19,6453.0,43935,18.07280954339778,2431,Skincare,70.0,50.0,184.0,352.0,2730.0,7.0,7.0,84.0,62.0,4.0,8.0,0.0,0.0,1427.0,8453.460028578773,373911.0,6.0,0.0,0.0,0.0,0.0,1
SKU361,2022-01-15,5408.0,35859,18.65712799167534,1922,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,7.0,125.0,221.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.0,56344.76,5344861.0,2.0,1
SKU563,2022-08-27,1133.0,25724,26.11573604060914,985,Skincare,133.0,98.0,272.0,529.0,3583.0,0.0,6.0,79.0,100.0,4.0,3.0,1.0,12.293504300482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1274,2021-08-07,5333.0,23196,13.42361111111111,1728,Hair Care,31.0,17.0,34.0,83.0,589.0,12.0,6.0,106.0,203.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5812.0,70287.25,7108033.0,2.0,1
SKU264,2022-10-08,3889.0,20634,19.19441860465116,1075,Skincare,146.0,107.0,288.0,553.0,3786.0,9.0,8.0,127.0,221.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU801,2022-08-06,3177.0,19456,16.61485909479078,1171,Skincare,38.0,22.0,40.0,65.0,417.0,12.0,7.0,117.0,209.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1776,2022-10-08,4082.0,17091,11.18520942408377,1528,Makeup,124.0,85.0,261.0,485.0,3406.0,6.0,8.0,126.0,221.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU293,2022-11-26,2654.0,33455,17.7198093220339,1888,Makeup,61.0,39.0,108.0,217.0,1298.0,7.0,8.0,127.0,221.0,0.0,3.0,0.0,0.0,706.0,4023.811361901331,199457.0,2.0,0.0,0.0,0.0,0.0,1
SKU1376,2022-01-29,3577.0,25533,21.47434819175778,1189,Makeup,44.0,33.0,108.0,220.0,1621.0,12.0,7.0,118.0,209.0,5.0,14.0,0.0,0.0,911.0,1900.665018402077,99165.0,2.0,3479.0,40244.28,3856872.0,2.0,1
SKU1794,2022-09-10,3151.0,34499,38.12044198895028,905,Makeup,51.0,27.0,86.0,153.0,1288.0,0.0,8.0,164.0,158.0,6.0,29.0,0.0,0.0,457.0,1067.405620154854,50056.0,2.0,0.0,0.0,0.0,0.0,0
SKU1879,2021-02-13,522.0,11448,18.11392405063291,632,Skincare,39.0,33.0,55.0,84.0,401.0,12.0,6.0,91.0,62.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1024,2022-04-30,3968.0,19227,12.94747474747475,1485,Skincare,83.0,48.0,167.0,356.0,2526.0,0.0,8.0,163.0,158.0,2.0,3.0,0.0,0.0,379.0,1042.260438053118,66199.0,2.0,4330.0,56344.76,5344861.0,4.0,1
SKU1859,2021-10-02,3677.0,23516,12.22880915236609,1923,Makeup,51.0,46.0,113.0,237.0,1462.0,9.0,6.0,88.0,64.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,6491.0,83933.1,7960863.0,2.0,1
SKU1337,2021-05-08,2409.0,25554,23.29443938012762,1097,Skincare,65.0,40.0,84.0,193.0,1337.0,14.0,7.0,100.0,209.0,12.0,21.0,0.0,0.0,913.0,1801.522993886414,168143.0,2.0,0.0,0.0,0.0,0.0,1
SKU1531,2022-02-05,430.0,0,20.09952606635071,0,Skincare,67.0,53.0,93.0,187.0,1120.0,8.0,6.0,84.0,59.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,0
SKU732,2021-10-23,4674.0,37828,22.12163742690058,1710,Makeup,34.0,39.0,98.0,168.0,804.0,11.0,6.0,67.0,125.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11413.0,125721.77,10372142.0,6.0,1
SKU1612,2022-04-23,4249.0,30506,27.33512544802867,1116,Makeup,12.0,0.0,0.0,0.0,0.0,5.0,5.0,81.0,56.0,1.0,19.0,0.0,0.0,828.0,2616.372829821997,177078.0,4.0,4791.0,56344.76,5344861.0,2.0,1
SKU451,2022-10-22,892.3064620323526,15318,36.82211538461539,416,Hair Care,39.0,30.0,80.0,165.0,1128.0,0.0,8.0,162.0,158.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1099,2022-12-10,3251.0,37352,29.78628389154705,1254,Makeup,96.0,69.0,156.0,354.0,2201.0,6.0,6.0,81.0,108.0,3.0,6.0,0.0,0.0,1412.0,8186.416913091353,273079.0,6.0,0.0,0.0,0.0,0.0,1
SKU1094,2021-06-12,4787.0,31841,17.46626439934175,1823,Makeup,76.0,67.0,177.0,357.0,2316.0,8.0,8.0,125.0,75.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU821,2021-07-10,2848.0,10433,14.25273224043716,732,Makeup,36.0,32.0,80.0,182.0,1174.0,12.0,6.0,86.0,65.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1056,2022-10-01,1680.0,23797,30.7058064516129,775,Makeup,140.0,96.0,304.0,604.0,4177.0,0.0,5.0,73.0,92.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1463,2021-02-06,3800.0,25935,24.19309701492537,1072,Skincare,60.0,44.0,108.0,219.0,1443.0,7.0,8.0,126.0,221.0,1.0,3.0,0.0,0.0,1693.0,2471.317517528271,345426.0,2.0,0.0,0.0,0.0,0.0,1
SKU327,2022-10-08,3368.0,29932,25.53924914675768,1172,Makeup,35.0,14.0,30.0,0.0,0.0,11.0,6.0,67.0,125.0,0.0,37.0,0.0,0.0,514.0,1201.132932898723,55829.0,2.0,0.0,0.0,0.0,0.0,1
